mukey,gSSURGOversion,MUsymbol,WTDepAprJun,FloodFreq,PondFreq,DrainCls,DrainClsWet,HydroGrp,Hydric,OCProdIdx,OCprodIdxSrc,NCCPIall,RootZnDepth,RootZnAWS,Droughty,PotWetandSoil
244560,10/1/2024,Fc,69,Frequent,0,Moderately well drained,Moderately well drained,C,3,71,mutext.textcat=PI (OH),0.805,150,288,0,3
244559,10/1/2024,Fb,69,Occasional,0,Moderately well drained,Moderately well drained,C,0,78,mutext.textcat=PI (OH),0.782,150,278,0,NULL
244556,10/1/2024,Dc,53,Frequent,0,Somewhat poorly drained,Somewhat poorly drained,C/D,7,58,mutext.textcat=PI (OH),0.57,150,213,0,7
244555,10/1/2024,Db,53,Occasional,0,Somewhat poorly drained,Somewhat poorly drained,C/D,7,65,mutext.textcat=PI (OH),0.58,150,220,0,7
244553,10/1/2024,BsC3,69,None,0,Moderately well drained,Moderately well drained,D,5,33,mutext.textcat=PI (OH),0.33,150,94,1,5
244551,10/1/2024,BrD2,69,None,0,Moderately well drained,Moderately well drained,D,5,30,mutext.textcat=PI (OH),0.344,150,103,1,5
244550,10/1/2024,BrC2,69,None,0,Moderately well drained,Moderately well drained,D,5,50,mutext.textcat=PI (OH),0.409,150,108,1,5
244549,10/1/2024,BrB2,69,None,0,Moderately well drained,Moderately well drained,D,7,53,mutext.textcat=PI (OH),0.413,150,104,1,7
244548,10/1/2024,BkA,69,None,0,Somewhat poorly drained,Somewhat poorly drained,A,8,67,mutext.textcat=PI (OH),0.649,150,176,0,8
244547,10/1/2024,BeB,122,None,0,Well drained,Well drained,B,8,64,mutext.textcat=PI (OH),0.64,150,176,0,8
170606,10/1/2024,ArB,NULL,None,0,Well drained,Well drained,A,0,64,mutext.textcat=PI (OH),0.542,150,90,1,NULL
170607,10/1/2024,BlB,NULL,None,0,Well drained,Well drained,A,0,62,mutext.textcat=PI (OH),0.704,150,196,0,NULL
170608,10/1/2024,BmA,NULL,None,0,Well drained,Well drained,B,0,67,mutext.textcat=PI (OH),0.702,150,196,0,NULL
170609,10/1/2024,BmB,NULL,None,0,Well drained,Well drained,B,0,64,mutext.textcat=PI (OH),0.704,150,196,0,NULL
170610,10/1/2024,BmC,NULL,None,0,Well drained,Well drained,B,0,61,mutext.textcat=PI (OH),0.689,150,196,0,NULL
170611,10/1/2024,Blg2A1,23,None,6,Somewhat poorly drained,Somewhat poorly drained,D,6,78,mutext.textcat=PI (OH),0.677,76,128,1,6
170614,10/1/2024,BrB,31,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,10,68,mutext.textcat=PI (OH),0.673,109,176,0,10
170615,10/1/2024,Bs,8,None,98,Very poorly drained,Very poorly drained,C/D,100,78,mutext.textcat=PI (OH),0.403,150,190,0,100
170616,10/1/2024,BtB,54,None,0,Moderately well drained,Moderately well drained,D,0,55,mutext.textcat=PI (OH),0.529,150,193,0,NULL
170617,10/1/2024,BuB2,54,None,0,Moderately well drained,Moderately well drained,D,0,52,mutext.textcat=PI (OH),0.479,150,189,0,NULL
170618,10/1/2024,BuC2,54,None,0,Moderately well drained,Moderately well drained,D,0,49,mutext.textcat=PI (OH),0.467,150,189,0,NULL
170619,10/1/2024,BuD2,54,None,0,Moderately well drained,Moderately well drained,D,0,30,mutext.textcat=PI (OH),0.395,150,189,0,NULL
170622,10/1/2024,Cw,8,None,97,Very poorly drained,Very poorly drained,B/D,100,97,mutext.textcat=PI (OH),0.763,150,252,0,100
170624,10/1/2024,Df,31,Frequent,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,58,mutext.textcat=PI (OH),0.534,150,197,0,5
170625,10/1/2024,DgA,31,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,10,76,mutext.textcat=PI (OH),0.712,150,244,0,10
170626,10/1/2024,DlA,31,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,10,76,mutext.textcat=PI (OH),0.712,150,244,0,10
170627,10/1/2024,DlB,31,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,10,73,mutext.textcat=PI (OH),0.707,150,250,0,10
170628,10/1/2024,DmB,31,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,6,66,mutext.textcat=PI (OH),0.638,150,224,0,6
170629,10/1/2024,DnA,31,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,10,77,mutext.textcat=PI (OH),0.689,150,186,0,10
170630,10/1/2024,DnB,31,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,10,74,mutext.textcat=PI (OH),0.668,150,179,0,10
170631,10/1/2024,DoA,31,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,68,mutext.textcat=PI (OH),0.643,71,119,1,5
170632,10/1/2024,FtA,31,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,67,mutext.textcat=PI (OH),0.569,150,202,0,5
170633,10/1/2024,FuA,31,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,64,mutext.textcat=PI (OH),0.563,150,207,0,5
170634,10/1/2024,FuB,31,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,10,61,mutext.textcat=PI (OH),0.552,150,202,0,10
170635,10/1/2024,FvA,31,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,10,64,mutext.textcat=PI (OH),0.641,150,214,0,10
170636,10/1/2024,Gn,81,Occasional,7,Well drained,Well drained,C,7,71,mutext.textcat=PI (OH),0.888,150,257,0,7
170638,10/1/2024,HaB,54,None,0,Moderately well drained,Moderately well drained,B/D,0,69,mutext.textcat=PI (OH),0.64,150,194,0,NULL
170639,10/1/2024,HdA,54,None,0,Moderately well drained,Moderately well drained,B/D,0,74,mutext.textcat=PI (OH),0.648,150,194,0,NULL
170640,10/1/2024,HdB,54,None,0,Moderately well drained,Moderately well drained,B/D,0,71,mutext.textcat=PI (OH),0.641,150,194,0,NULL
170641,10/1/2024,HkA,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,73,mutext.textcat=PI (OH),0.745,76,116,1,5
170642,10/1/2024,HkB,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,71,mutext.textcat=PI (OH),0.737,76,116,1,5
170643,10/1/2024,HnA,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,10,77,mutext.textcat=PI (OH),0.749,76,116,1,10
170644,10/1/2024,HnB,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,15,76,mutext.textcat=PI (OH),0.741,76,116,1,15
170647,10/1/2024,KbA,30,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,15,85,mutext.textcat=PI (OH),0.697,150,230,0,15
170648,10/1/2024,KsA,30,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,5,85,mutext.textcat=PI (OH),0.697,150,230,0,5
170649,10/1/2024,KtB,30,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,4,74,mutext.textcat=PI (OH),0.696,150,237,0,4
170650,10/1/2024,La,8,None,98,Very poorly drained,Very poorly drained,C/D,100,81,mutext.textcat=PI (OH),0.512,150,183,0,100
170652,10/1/2024,Ln,8,None,97,Very poorly drained,Very poorly drained,C/D,100,88,mutext.textcat=PI (OH),0.706,150,222,0,100
170653,10/1/2024,Ls,0,None,93,Poorly drained,Poorly drained,D,93,85,mutext.textcat=PI (OH),0.671,150,175,0,93
170654,10/1/2024,LwB,69,None,0,Moderately well drained,Moderately well drained,C,0,59,mutext.textcat=PI (OH),0.546,150,201,0,NULL
170655,10/1/2024,LwC2,69,None,0,Moderately well drained,Moderately well drained,C,0,54,mutext.textcat=PI (OH),0.497,150,201,0,NULL
170656,10/1/2024,LwD2,69,None,0,Moderately well drained,Moderately well drained,C,0,43,mutext.textcat=PI (OH),0.442,150,201,0,NULL
170657,10/1/2024,Md,8,None,91,Very poorly drained,Very poorly drained,D,95,92,mutext.textcat=PI (OH),0.608,86,131,1,95
170658,10/1/2024,Me,8,None,91,Very poorly drained,Very poorly drained,D,95,89,mutext.textcat=PI (OH),0.587,86,131,1,95
170659,10/1/2024,Mf,8,None,93,Very poorly drained,Very poorly drained,B/D,95,100,mutext.textcat=PI (OH),0.699,150,218,0,95
170660,10/1/2024,Mg,8,None,93,Very poorly drained,Very poorly drained,B/D,95,97,mutext.textcat=PI (OH),0.697,150,218,0,95
170662,10/1/2024,NaA,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,10,73,mutext.textcat=PI (OH),0.582,150,186,0,10
170663,10/1/2024,NaB,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,10,70,mutext.textcat=PI (OH),0.576,150,186,0,10
170664,10/1/2024,NpA,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,10,73,mutext.textcat=PI (OH),0.582,150,186,0,10
170665,10/1/2024,NpB,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,10,70,mutext.textcat=PI (OH),0.576,150,186,0,10
170666,10/1/2024,NtA,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,10,70,mutext.textcat=PI (OH),0.582,150,186,0,10
170667,10/1/2024,OkB,61,None,0,Moderately well drained,Moderately well drained,A,0,63,mutext.textcat=PI (OH),0.548,150,105,1,NULL
170668,10/1/2024,OtB,61,None,0,Moderately well drained,Moderately well drained,A,0,63,mutext.textcat=PI (OH),0.608,150,174,0,NULL
170669,10/1/2024,Pa,8,None,89,Very poorly drained,Very poorly drained,D,90,72,mutext.textcat=PI (OH),0.52,150,184,0,90
170670,10/1/2024,Pd,0,None,95,Very poorly drained,Very poorly drained,D,95,69,mutext.textcat=PI (OH),0.434,122,84,1,95
170673,10/1/2024,RmA,61,None,0,Moderately well drained,Moderately well drained,C,0,76,mutext.textcat=PI (OH),0.667,81,121,1,NULL
170674,10/1/2024,RmB,61,None,0,Moderately well drained,Moderately well drained,C,0,73,mutext.textcat=PI (OH),0.659,81,121,1,NULL
170675,10/1/2024,RmC2,61,None,0,Moderately well drained,Moderately well drained,C,0,67,mutext.textcat=PI (OH),0.614,81,121,1,NULL
170676,10/1/2024,RnA,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,0,68,mutext.textcat=PI (OH),0.663,81,91,1,NULL
170677,10/1/2024,RnB,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,0,61,mutext.textcat=PI (OH),0.631,81,91,1,NULL
170678,10/1/2024,RoA,31,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,59,mutext.textcat=PI (OH),0.517,150,183,0,5
170679,10/1/2024,RoB,31,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,56,mutext.textcat=PI (OH),0.514,150,183,0,5
170680,10/1/2024,RsA,31,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,56,mutext.textcat=PI (OH),0.517,150,183,0,5
170681,10/1/2024,RsB,31,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,54,mutext.textcat=PI (OH),0.514,150,183,0,5
170682,10/1/2024,SaB,69,None,0,Moderately well drained,Moderately well drained,D,0,61,mutext.textcat=PI (OH),0.545,66,100,1,NULL
170683,10/1/2024,ScB,76,None,0,Moderately well drained,Moderately well drained,D,0,61,mutext.textcat=PI (OH),0.545,66,100,1,NULL
170684,10/1/2024,ScC2,69,None,0,Moderately well drained,Moderately well drained,D,0,56,mutext.textcat=PI (OH),0.496,66,100,1,NULL
170685,10/1/2024,ScD2,69,None,0,Moderately well drained,Moderately well drained,D,0,51,mutext.textcat=PI (OH),0.439,66,100,1,NULL
170686,10/1/2024,SdA,61,None,0,Moderately well drained,Moderately well drained,A,0,62,mutext.textcat=PI (OH),0.519,86,65,1,NULL
170687,10/1/2024,SdB,61,None,0,Moderately well drained,Moderately well drained,A,0,60,mutext.textcat=PI (OH),0.512,86,65,1,NULL
170688,10/1/2024,SfB,69,None,0,Moderately well drained,Moderately well drained,C,0,77,mutext.textcat=PI (OH),0.642,150,229,0,NULL
170689,10/1/2024,SfC2,69,None,0,Moderately well drained,Moderately well drained,C,0,68,mutext.textcat=PI (OH),0.596,150,229,0,NULL
170690,10/1/2024,Sh,31,Frequent,0,Somewhat poorly drained,Somewhat poorly drained,B/D,5,68,mutext.textcat=PI (OH),0.75,150,238,0,5
170691,10/1/2024,Sk,30,Frequent,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,53,mutext.textcat=PI (OH),0.56,69,114,1,5
170692,10/1/2024,So,8,Frequent,0,Very poorly drained,Very poorly drained,B/D,95,78,mutext.textcat=PI (OH),0.627,150,236,0,95
170693,10/1/2024,TdA,30,None,0,Somewhat poorly drained,Somewhat poorly drained,A/D,0,58,mutext.textcat=PI (OH),0.449,150,80,1,NULL
170694,10/1/2024,To,8,None,97,Very poorly drained,Very poorly drained,C/D,100,78,mutext.textcat=PI (OH),0.575,150,212,0,100
170695,10/1/2024,Tt,0,None,93,Very poorly drained,Very poorly drained,D,93,74,mutext.textcat=PI (OH),0.669,150,176,0,93
170696,10/1/2024,TuB,61,None,0,Moderately well drained,Moderately well drained,C,0,80,mutext.textcat=PI (OH),0.662,150,246,0,NULL
170697,10/1/2024,TwB,61,None,0,Moderately well drained,Moderately well drained,C,0,73,mutext.textcat=PI (OH),0.649,150,238,0,NULL
170699,10/1/2024,VaB,61,None,0,Moderately well drained,Moderately well drained,C,0,66,mutext.textcat=PI (OH),0.64,97,138,1,NULL
170701,10/1/2024,Wa,8,Frequent,0,Very poorly drained,Very poorly drained,C/D,100,67,mutext.textcat=PI (OH),0.527,150,205,0,100
170702,10/1/2024,Wb,8,Frequent,0,Very poorly drained,Very poorly drained,D,100,61,mutext.textcat=PI (OH),0.359,76,112,1,100
170703,10/1/2024,Wf,8,None,92,Very poorly drained,Very poorly drained,D,95,65,mutext.textcat=PI (OH),0.56,150,182,0,95
170704,10/1/2024,Wm,8,None,98,Very poorly drained,Very poorly drained,C/D,100,78,mutext.textcat=PI (OH),0.44,150,248,0,100
1529121,10/1/2024,AkA,15,None,84,Very poorly drained,Very poorly drained,B/D,90,92,mutext.textcat=PI (OH),0.795,150,218,0,90
1529122,10/1/2024,AmA,15,None,87,Very poorly drained,Very poorly drained,B/D,90,91,mutext.textcat=PI (OH),0.758,112,174,0,90
1529124,10/1/2024,AuA,31,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,14,94,mutext.textcat=PI (OH),0.658,112,156,0,14
1529126,10/1/2024,BvA,23,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,79,mutext.textcat=PI (OH),0.722,85,142,1,5
1529127,10/1/2024,CzA,46,None,0,Moderately well drained,Moderately well drained,B/D,10,74,mutext.textcat=PI (OH),0.805,127,212,0,10
1529128,10/1/2024,DbA,46,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,10,88,mutext.textcat=PI (OH),0.837,150,246,0,10
1529129,10/1/2024,GaB,NULL,None,0,Well drained,Well drained,B,0,68,mutext.textcat=PI (OH),0.724,150,205,0,NULL
1529130,10/1/2024,GdA,46,None,0,Moderately well drained,Moderately well drained,C/D,0,73,mutext.textcat=PI (OH),0.749,74,132,1,NULL
1529133,10/1/2024,HwB,46,None,0,Moderately well drained,Moderately well drained,C/D,5,73,mutext.textcat=PI (OH),0.669,76,109,1,5
1529134,10/1/2024,HxA,46,None,0,Moderately well drained,Moderately well drained,C/D,4,76,mutext.textcat=PI (OH),0.714,89,137,1,4
1529135,10/1/2024,HxB,46,None,0,Moderately well drained,Moderately well drained,C/D,5,74,mutext.textcat=PI (OH),0.69,76,121,1,5
1529136,10/1/2024,Kw,145,Occasional,0,Well drained,Well drained,B,5,78,mutext.textcat=PI (OH),0.845,150,301,0,5
1529138,10/1/2024,NsA,23,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,6,70,mutext.textcat=PI (OH),0.689,94,124,1,6
1529140,10/1/2024,RhA,15,None,85,Very poorly drained,Very poorly drained,B/D,90,100,mutext.textcat=PI (OH),0.882,150,292,0,90
1529141,10/1/2024,SeB,84,None,0,Moderately well drained,Moderately well drained,C,0,64,mutext.textcat=PI (OH),0.744,150,200,0,NULL
1529142,10/1/2024,SgC2,46,None,0,Moderately well drained,Moderately well drained,C/D,0,66,mutext.textcat=PI (OH),0.626,150,193,0,NULL
1529143,10/1/2024,SrA,15,Occasional,85,Very poorly drained,Very poorly drained,B/D,90,79,mutext.textcat=PI (OH),0.517,150,263,0,90
1529144,10/1/2024,SsA,15,Frequent,84,Very poorly drained,Very poorly drained,B/D,90,78,mutext.textcat=PI (OH),0.561,150,266,0,90
1529145,10/1/2024,TkA,31,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,10,88,mutext.textcat=PI (OH),0.806,145,216,0,10
1529148,10/1/2024,AsA,31,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,9,94,mutext.textcat=PI (OH),0.665,122,164,0,9
1529149,10/1/2024,CsA,15,None,76,Very poorly drained,Very poorly drained,B/D,90,97,mutext.textcat=PI (OH),0.84,150,302,0,90
1529150,10/1/2024,CyA,46,None,0,Moderately well drained,Moderately well drained,B/D,10,74,mutext.textcat=PI (OH),0.748,135,213,0,10
1529151,10/1/2024,DhA,23,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,77,mutext.textcat=PI (OH),0.773,116,184,0,5
1529152,10/1/2024,FsA,23,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,11,67,mutext.textcat=PI (OH),0.736,150,187,0,11
1529153,10/1/2024,FxA,23,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,6,67,mutext.textcat=PI (OH),0.646,150,189,0,6
1529154,10/1/2024,GfB,23,None,0,Moderately well drained,Somewhat poorly drained,C/D,7,72,mutext.textcat=PI (OH),0.73,88,147,1,7
1529156,10/1/2024,HyB,46,None,0,Moderately well drained,Moderately well drained,C/D,5,75,mutext.textcat=PI (OH),0.715,90,147,1,5
1529157,10/1/2024,JeA,46,None,0,Moderately well drained,Moderately well drained,C/D,5,80,mutext.textcat=PI (OH),0.761,127,199,0,5
1529158,10/1/2024,LwB2,84,None,0,Moderately well drained,Moderately well drained,D,5,57,mutext.textcat=PI (OH),0.623,150,191,0,5
1529159,10/1/2024,MvB,46,None,0,Moderately well drained,Moderately well drained,C/D,5,61,mutext.textcat=PI (OH),0.679,99,131,1,5
1529160,10/1/2024,OgB,NULL,None,0,Well drained,Well drained,A,0,64,mutext.textcat=PI (OH),0.672,150,151,1,NULL
1529161,10/1/2024,OhB,145,None,0,Well drained,Well drained,A,0,63,mutext.textcat=PI (OH),0.701,150,167,0,NULL
1529162,10/1/2024,PfA,15,None,82,Very poorly drained,Very poorly drained,B/D,95,79,mutext.textcat=PI (OH),0.794,150,297,0,95
1529163,10/1/2024,Rw,NULL,Occasional,0,Well drained,Well drained,B,10,86,mutext.textcat=PI (OH),0.818,150,288,0,10
1529164,10/1/2024,SmB,46,None,0,Moderately well drained,Moderately well drained,C/D,10,74,mutext.textcat=PI (OH),0.707,113,165,0,10
1529165,10/1/2024,SnA,31,Occasional,0,Somewhat poorly drained,Somewhat poorly drained,B/D,6,76,mutext.textcat=PI (OH),0.811,150,293,0,6
1529166,10/1/2024,SpA,15,Occasional,86,Very poorly drained,Very poorly drained,B/D,90,80,mutext.textcat=PI (OH),0.517,150,266,0,90
1529167,10/1/2024,ThA,53,None,0,Moderately well drained,Moderately well drained,B/D,5,71,mutext.textcat=PI (OH),0.924,150,261,0,5
1529168,10/1/2024,TpA,15,None,87,Very poorly drained,Very poorly drained,C/D,90,78,mutext.textcat=PI (OH),0.693,150,183,0,90
1529169,10/1/2024,TvB,61,None,0,Moderately well drained,Moderately well drained,C,5,75,mutext.textcat=PI (OH),0.743,150,253,0,5
1529170,10/1/2024,TxA,61,None,0,Moderately well drained,Moderately well drained,C,5,80,mutext.textcat=PI (OH),0.746,150,260,0,5
1529171,10/1/2024,VbA,31,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,2,74,mutext.textcat=PI (OH),0.713,150,226,0,2
1529172,10/1/2024,BuC3,69,None,0,Moderately well drained,Moderately well drained,D,0,33,mutext.textcat=PI (OH),0.333,150,100,1,NULL
1529174,10/1/2024,BwB2,69,None,0,Moderately well drained,Moderately well drained,D,7,53,mutext.textcat=PI (OH),0.413,150,104,1,7
1529175,10/1/2024,BwC2,69,None,0,Moderately well drained,Moderately well drained,D,5,50,mutext.textcat=PI (OH),0.409,150,108,1,5
1529176,10/1/2024,BwD2,69,None,0,Moderately well drained,Moderately well drained,D,5,30,mutext.textcat=PI (OH),0.344,150,103,1,5
1529177,10/1/2024,FwA,53,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,64,mutext.textcat=PI (OH),0.696,150,204,0,5
1529178,10/1/2024,Lb,0,None,87,Very poorly drained,Very poorly drained,D,87,78,mutext.textcat=PI (OH),0.631,150,169,0,87
1529179,10/1/2024,LuB2,99,None,0,Moderately well drained,Moderately well drained,D,5,57,mutext.textcat=PI (OH),0.626,150,200,0,5
1529180,10/1/2024,Mh,15,None,85,Very poorly drained,Very poorly drained,B/D,85,92,mutext.textcat=PI (OH),0.743,150,216,0,85
1529181,10/1/2024,RkA,53,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,4,68,mutext.textcat=PI (OH),0.642,84,96,1,4
1529182,10/1/2024,RtA,46,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,54,mutext.textcat=PI (OH),0.459,150,122,1,5
1529183,10/1/2024,RtB2,46,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,49,mutext.textcat=PI (OH),0.389,150,106,1,5
1529184,10/1/2024,SbC2,76,None,0,Moderately well drained,Moderately well drained,D,3,54,mutext.textcat=PI (OH),0.48,56,75,1,3
1529185,10/1/2024,Wc,15,Frequent,0,Poorly drained,Poorly drained,C/D,90,68,mutext.textcat=PI (OH),0.565,150,221,0,90
1869366,10/1/2024,Mb,69,Occasional,0,Moderately well drained,Moderately well drained,C,0,88,mutext.textcat=PI (OH),0.818,150,255,0,NULL
2398583,10/1/2024,HcA,15,None,90,Very poorly drained,Very poorly drained,C/D,90,83,mutext.textcat=PI (OH),0.669,147,155,0,90
2398584,10/1/2024,HoA,15,None,90,Very poorly drained,Very poorly drained,C/D,90,83,mutext.textcat=PI (OH),0.645,145,143,1,90
2398585,10/1/2024,HtA,15,None,90,Very poorly drained,Very poorly drained,C/D,90,81,mutext.textcat=PI (OH),0.644,150,151,1,90
2676644,10/1/2024,Blg1B1,23,None,9,Somewhat poorly drained,Somewhat poorly drained,D,9,75,mutext.textcat=PI (OH),0.665,81,135,1,9
2676645,10/1/2024,Blg1A1,23,None,9,Somewhat poorly drained,Somewhat poorly drained,D,9,78,mutext.textcat=PI (OH),0.687,83,140,1,9
2856688,10/1/2024,Gwg1B1,46,None,6,Moderately well drained,Moderately well drained,D,6,70,mutext.textcat=PI (OH),0.665,74,125,1,6
2903470,10/1/2024,Pm,15,None,91,Very poorly drained,Very poorly drained,C/D,91,84,mutext.textcat=PI (OH),0.765,150,214,0,91
170705,10/1/2024,AdB,NULL,None,0,Well drained,Well drained,C,5,70,mutext.textcat=PI (OH),0.784,86,156,0,5
170706,10/1/2024,AdC,NULL,None,0,Well drained,Well drained,C,5,66,mutext.textcat=PI (OH),0.767,86,156,0,5
170707,10/1/2024,AdC2,NULL,None,0,Well drained,Well drained,C,5,65,mutext.textcat=PI (OH),0.73,86,156,0,5
170708,10/1/2024,AdD,NULL,None,0,Well drained,Well drained,C,5,64,mutext.textcat=PI (OH),0.713,86,156,0,5
170709,10/1/2024,AdD2,NULL,None,0,Well drained,Well drained,C,5,61,mutext.textcat=PI (OH),0.679,86,156,0,5
170710,10/1/2024,AdE,NULL,None,0,Well drained,Well drained,C,8,59,mutext.textcat=PI (OH),0.561,86,156,0,8
170711,10/1/2024,AdE2,NULL,None,0,Well drained,Well drained,C,0,53,mutext.textcat=PI (OH),0.534,86,156,0,NULL
170713,10/1/2024,AeD3,NULL,None,0,Well drained,Well drained,C,5,47,mutext.textcat=PI (OH),0.644,86,156,0,5
170714,10/1/2024,Ag,31,Frequent,0,Somewhat poorly drained,Somewhat poorly drained,B/D,10,65,mutext.textcat=PI (OH),0.753,150,275,0,10
