mukey,gSSURGOversion,MUsymbol,WTDepAprJun,FloodFreq,PondFreq,DrainCls,DrainClsWet,HydroGrp,Hydric,OCProdIdx,OCprodIdxSrc,NCCPIall,RootZnDepth,RootZnAWS,Droughty,PotWetandSoil
991310,10/1/2024,688D,NULL,None,0,Well drained,Well drained,B,0,76,JNemecek.custom (IL),0.509,41,74,1,NULL
777295,10/1/2024,323D2,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,B,0,91,JNemecek.custom (IL),0.509,150,103,1,NULL
182608,10/1/2024,323D2,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,B,0,91,JNemecek.custom (IL),0.509,150,103,1,NULL
198833,10/1/2024,323D2,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,B,0,91,JNemecek.custom (IL),0.509,150,103,1,NULL
208940,10/1/2024,54B,NULL,None,3,Excessively drained,Excessively drained,A,3,67,JNemecek.custom (IL),0.51,150,150,1,3
179415,10/1/2024,54B,NULL,None,3,Excessively drained,Excessively drained,A,3,67,JNemecek.custom (IL),0.51,150,150,1,3
177804,10/1/2024,54B,NULL,None,3,Excessively drained,Excessively drained,A,3,67,JNemecek.custom (IL),0.51,150,150,1,3
262788,10/1/2024,54B,NULL,None,3,Excessively drained,Excessively drained,A,3,67,JNemecek.custom (IL),0.51,150,150,1,3
1445203,10/1/2024,7054B,NULL,Rare,3,Excessively drained,Excessively drained,A,3,67,JNemecek.custom (IL),0.51,150,150,1,3
1672167,10/1/2024,54B,NULL,None,3,Excessively drained,Excessively drained,A,3,67,JNemecek.custom (IL),0.51,150,150,1,3
2542096,10/1/2024,7054B,NULL,Rare,3,Excessively drained,Excessively drained,A,3,67,JNemecek.custom (IL),0.51,150,150,1,3
2542346,10/1/2024,54B,NULL,None,3,Excessively drained,Excessively drained,A,3,67,JNemecek.custom (IL),0.51,150,150,1,3
1427816,10/1/2024,549C2,46,None,0,Moderately well drained,Moderately well drained,D,0,94,JNemecek.custom (IL),0.511,66,121,1,NULL
1862753,10/1/2024,549C2,46,None,0,Moderately well drained,Moderately well drained,D,0,94,JNemecek.custom (IL),0.511,66,121,1,NULL
244990,10/1/2024,549C2,46,None,0,Moderately well drained,Moderately well drained,D,0,94,JNemecek.custom (IL),0.511,66,121,1,NULL
179107,10/1/2024,549C2,46,None,0,Moderately well drained,Moderately well drained,D,0,94,JNemecek.custom (IL),0.511,66,121,1,NULL
208995,10/1/2024,549C2,46,None,0,Moderately well drained,Moderately well drained,D,0,94,JNemecek.custom (IL),0.511,66,121,1,NULL
176760,10/1/2024,8083,15,Occasional,0,Poorly drained,Poorly drained,D,100,103,JNemecek.custom (IL),0.511,150,164,0,100
174661,10/1/2024,53D,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,75,JNemecek.custom (IL),0.512,150,150,1,NULL
2025109,10/1/2024,3524A+,7,Frequent,95,Poorly drained,Poorly drained,C/D,95,91,JNemecek.custom (IL),0.512,150,190,0,95
2378675,10/1/2024,3368L,46,Frequent,0,Somewhat poorly drained,Somewhat poorly drained,A/D,90,95,JNemecek.custom (IL),0.512,150,252,0,90
178884,10/1/2024,8420A,15,Occasional,90,Poorly drained,Poorly drained,C/D,90,95,JNemecek.custom (IL),0.512,150,236,0,90
1538119,10/1/2024,8420A,15,Occasional,90,Poorly drained,Poorly drained,C/D,90,95,JNemecek.custom (IL),0.512,150,236,0,90
748910,10/1/2024,2.16E+05,NULL,NULL,0,Well drained,Well drained,B,0,102,JNemecek.custom (IL),0.512,150,315,0,NULL
602054,10/1/2024,2.16E+05,NULL,NULL,0,Well drained,Well drained,B,0,102,JNemecek.custom (IL),0.512,150,315,0,NULL
174646,10/1/2024,3083A,7,Frequent,10,Poorly drained,Poorly drained,D,100,103,JNemecek.custom (IL),0.512,150,192,0,100
211705,10/1/2024,3083A,7,Frequent,10,Poorly drained,Poorly drained,D,100,103,JNemecek.custom (IL),0.512,150,192,0,100
1651435,10/1/2024,29D2,NULL,None,0,Well drained,Well drained,C,0,85,JNemecek.custom (IL),0.513,79,146,1,NULL
1949629,10/1/2024,29D2,NULL,None,0,Well drained,Well drained,C,0,85,JNemecek.custom (IL),0.513,79,146,1,NULL
208592,10/1/2024,29D2,NULL,None,0,Well drained,Well drained,C,0,85,JNemecek.custom (IL),0.513,79,146,1,NULL
995982,10/1/2024,29D2,NULL,None,0,Well drained,Well drained,C,0,85,JNemecek.custom (IL),0.513,79,146,1,NULL
1949659,10/1/2024,418D2,NULL,None,0,Well drained,Well drained,C,0,94,JNemecek.custom (IL),0.513,69,123,1,NULL
211737,10/1/2024,8248A,15,Occasional,100,Poorly drained,Poorly drained,C/D,100,105,JNemecek.custom (IL),0.513,150,246,0,100
1478958,10/1/2024,689B,NULL,None,0,Excessively drained,Excessively drained,A,0,67,JNemecek.custom (IL),0.514,150,124,1,NULL
793678,10/1/2024,689B,NULL,None,0,Excessively drained,Excessively drained,A,0,67,JNemecek.custom (IL),0.514,150,124,1,NULL
1145154,10/1/2024,689B,NULL,None,0,Excessively drained,Excessively drained,A,0,67,JNemecek.custom (IL),0.514,150,124,1,NULL
632973,10/1/2024,689B,NULL,None,0,Excessively drained,Excessively drained,A,0,67,JNemecek.custom (IL),0.514,150,124,1,NULL
1887279,10/1/2024,689B,NULL,None,0,Excessively drained,Excessively drained,A,0,67,JNemecek.custom (IL),0.514,150,124,1,NULL
632791,10/1/2024,689B,NULL,None,0,Excessively drained,Excessively drained,A,0,67,JNemecek.custom (IL),0.514,150,124,1,NULL
245006,10/1/2024,689B,NULL,None,0,Excessively drained,Excessively drained,A,0,67,JNemecek.custom (IL),0.514,150,124,1,NULL
632708,10/1/2024,689B,NULL,None,0,Excessively drained,Excessively drained,A,0,67,JNemecek.custom (IL),0.514,150,124,1,NULL
869245,10/1/2024,689B,NULL,None,0,Excessively drained,Excessively drained,A,0,67,JNemecek.custom (IL),0.514,150,124,1,NULL
179423,10/1/2024,689B,NULL,None,0,Excessively drained,Excessively drained,A,0,67,JNemecek.custom (IL),0.514,150,124,1,NULL
177005,10/1/2024,871E,NULL,None,0,Well drained,Well drained,C,0,80,JNemecek.custom (IL),0.514,150,244,0,NULL
793099,10/1/2024,917D2,NULL,None,3,Excessively drained,Well drained,A,3,85,JNemecek.custom (IL),0.514,150,154,0,3
198752,10/1/2024,917D2,NULL,None,3,Excessively drained,Well drained,A,3,85,JNemecek.custom (IL),0.514,150,154,0,3
244840,10/1/2024,917D2,NULL,None,3,Excessively drained,Well drained,A,3,85,JNemecek.custom (IL),0.514,150,154,0,3
615678,10/1/2024,823D,NULL,None,0,Well drained,Well drained,C,0,86,JNemecek.custom (IL),0.514,150,163,0,NULL
1543939,10/1/2024,3302A,15,Frequent,90,Poorly drained,Poorly drained,C/D,90,101,JNemecek.custom (IL),0.514,150,261,0,90
608136,10/1/2024,598C,77,None,0,Moderately well drained,Moderately well drained,C,0,83,JNemecek.custom (IL),0.515,56,118,1,NULL
182671,10/1/2024,3.61E+04,NULL,None,0,Well drained,Well drained,B,0,91,JNemecek.custom (IL),0.515,150,207,0,NULL
1407180,10/1/2024,3.61E+04,NULL,None,0,Well drained,Well drained,B,0,91,JNemecek.custom (IL),0.515,150,207,0,NULL
1651461,10/1/2024,3.61E+04,NULL,None,0,Well drained,Well drained,B,0,91,JNemecek.custom (IL),0.515,150,207,0,NULL
2108762,10/1/2024,3.61E+04,NULL,None,0,Well drained,Well drained,B,0,91,JNemecek.custom (IL),0.515,150,207,0,NULL
271500,10/1/2024,3.61E+04,NULL,None,0,Well drained,Well drained,B,0,91,JNemecek.custom (IL),0.515,150,207,0,NULL
602331,10/1/2024,4.77E+05,84,None,0,Moderately well drained,Moderately well drained,C,0,105,JNemecek.custom (IL),0.515,150,294,0,NULL
1607461,10/1/2024,315A,NULL,NULL,2,Well drained,Well drained,D,2,71,JNemecek.custom (IL),0.516,46,88,1,2
1949656,10/1/2024,4.17E+04,89,None,0,Moderately well drained,Moderately well drained,D,0,84,JNemecek.custom (IL),0.516,86,162,0,NULL
852905,10/1/2024,4.17E+04,89,None,0,Moderately well drained,Moderately well drained,D,0,84,JNemecek.custom (IL),0.516,86,162,0,NULL
208637,10/1/2024,503C2,NULL,None,0,Well drained,Well drained,C,0,90,JNemecek.custom (IL),0.516,61,114,1,NULL
921383,10/1/2024,503C2,NULL,None,0,Well drained,Well drained,C,0,90,JNemecek.custom (IL),0.516,61,114,1,NULL
2025101,10/1/2024,3524A,15,Frequent,95,Poorly drained,Poorly drained,C/D,95,91,JNemecek.custom (IL),0.516,150,178,0,95
1543946,10/1/2024,3524A,15,Frequent,95,Poorly drained,Poorly drained,C/D,95,91,JNemecek.custom (IL),0.516,150,178,0,95
200459,10/1/2024,7.90E+04,NULL,NULL,0,Well drained,Well drained,B,0,106,JNemecek.custom (IL),0.516,150,291,0,NULL
1537900,10/1/2024,7.90E+04,NULL,NULL,0,Well drained,Well drained,B,0,106,JNemecek.custom (IL),0.516,150,291,0,NULL
822568,10/1/2024,7.90E+04,NULL,NULL,0,Well drained,Well drained,B,0,106,JNemecek.custom (IL),0.516,150,291,0,NULL
199549,10/1/2024,7.90E+04,NULL,NULL,0,Well drained,Well drained,B,0,106,JNemecek.custom (IL),0.516,150,291,0,NULL
748887,10/1/2024,7.90E+04,NULL,NULL,0,Well drained,Well drained,B,0,106,JNemecek.custom (IL),0.516,150,291,0,NULL
602450,10/1/2024,7.90E+04,NULL,NULL,0,Well drained,Well drained,B,0,106,JNemecek.custom (IL),0.516,150,291,0,NULL
245024,10/1/2024,3870L,30,Frequent,0,Somewhat poorly drained,Poorly drained,B/D,90,109,JNemecek.custom (IL),0.516,150,302,0,90
176625,10/1/2024,1070,0,Frequent,100,Poorly drained,Poorly drained,C/D,100,116,JNemecek.custom (IL),0.516,150,287,0,100
211651,10/1/2024,339D2,NULL,None,0,Well drained,Well drained,B,0,80,JNemecek.custom (IL),0.517,76,121,1,NULL
843576,10/1/2024,618D3,NULL,None,0,Well drained,Well drained,C,0,95,JNemecek.custom (IL),0.517,86,123,1,NULL
1406216,10/1/2024,5002A,0,None,100,Poorly drained,Poorly drained,C/D,100,97,JNemecek.custom (IL),0.517,150,247,0,100
1540855,10/1/2024,5.08E+06,NULL,NULL,0,Well drained,Well drained,B,0,106,JNemecek.custom (IL),0.517,150,291,0,NULL
199476,10/1/2024,5.08E+06,NULL,NULL,0,Well drained,Well drained,B,0,106,JNemecek.custom (IL),0.517,150,291,0,NULL
1483214,10/1/2024,566C2,NULL,None,0,Well drained,Well drained,C,0,91,JNemecek.custom (IL),0.518,70,126,1,NULL
174132,10/1/2024,566C2,NULL,None,0,Well drained,Well drained,C,0,91,JNemecek.custom (IL),0.518,70,126,1,NULL
1603842,10/1/2024,3420A,15,Frequent,90,Poorly drained,Poorly drained,C/D,90,95,JNemecek.custom (IL),0.518,150,290,0,90
748963,10/1/2024,3420A,15,Frequent,90,Poorly drained,Poorly drained,C/D,90,95,JNemecek.custom (IL),0.518,150,290,0,90
601846,10/1/2024,3420A,15,Frequent,90,Poorly drained,Poorly drained,C/D,90,95,JNemecek.custom (IL),0.518,150,290,0,90
198746,10/1/2024,317A,15,None,100,Very poorly drained,Very poorly drained,C/D,100,97,JNemecek.custom (IL),0.518,69,109,1,100
198783,10/1/2024,60D2,NULL,None,3,Well drained,Well drained,C,3,104,JNemecek.custom (IL),0.518,51,99,1,3
183888,10/1/2024,60D2,NULL,None,3,Well drained,Well drained,C,3,104,JNemecek.custom (IL),0.518,51,99,1,3
1030104,10/1/2024,60D2,NULL,None,3,Well drained,Well drained,C,3,104,JNemecek.custom (IL),0.518,51,99,1,3
175586,10/1/2024,495C3,61,None,0,Moderately well drained,Moderately well drained,C,0,108,JNemecek.custom (IL),0.518,66,112,1,NULL
777304,10/1/2024,327D2,NULL,None,6,Well drained,Well drained,B,6,96,JNemecek.custom (IL),0.519,150,154,0,6
183403,10/1/2024,327C2,NULL,None,0,Well drained,Well drained,B,0,96,JNemecek.custom (IL),0.519,150,137,1,NULL
262383,10/1/2024,327C2,NULL,None,0,Well drained,Well drained,B,0,96,JNemecek.custom (IL),0.519,150,137,1,NULL
1715634,10/1/2024,327C2,NULL,None,0,Well drained,Well drained,B,0,96,JNemecek.custom (IL),0.519,150,137,1,NULL
1386392,10/1/2024,327C2,NULL,None,0,Well drained,Well drained,B,0,96,JNemecek.custom (IL),0.519,150,137,1,NULL
1426599,10/1/2024,327D2,NULL,None,6,Well drained,Well drained,B,6,96,JNemecek.custom (IL),0.519,150,154,0,6
198960,10/1/2024,581B2,61,None,0,Moderately well drained,Moderately well drained,D,0,82,JNemecek.custom (IL),0.52,74,104,1,NULL
1405921,10/1/2024,581B2,61,None,0,Moderately well drained,Moderately well drained,D,0,82,JNemecek.custom (IL),0.52,74,104,1,NULL
244837,10/1/2024,917B,NULL,None,3,Excessively drained,Well drained,A,3,85,JNemecek.custom (IL),0.52,150,147,1,3
211662,10/1/2024,8426A,15,Occasional,0,Poorly drained,Poorly drained,C/D,100,89,JNemecek.custom (IL),0.52,150,170,0,100
178886,10/1/2024,8426A,15,Occasional,0,Poorly drained,Poorly drained,C/D,100,89,JNemecek.custom (IL),0.52,150,170,0,100
179375,10/1/2024,224E,NULL,None,0,Well drained,Well drained,C,0,93,JNemecek.custom (IL),0.52,56,108,1,NULL
176700,10/1/2024,214D2,61,None,0,Moderately well drained,Moderately well drained,C/D,0,93,JNemecek.custom (IL),0.52,74,137,1,NULL
175446,10/1/2024,214D2,61,None,0,Moderately well drained,Moderately well drained,C/D,0,93,JNemecek.custom (IL),0.52,74,137,1,NULL
211631,10/1/2024,214D2,61,None,0,Moderately well drained,Moderately well drained,C/D,0,93,JNemecek.custom (IL),0.52,74,137,1,NULL
1537887,10/1/2024,214D2,61,None,0,Moderately well drained,Moderately well drained,C/D,0,93,JNemecek.custom (IL),0.52,74,137,1,NULL
1857382,10/1/2024,214D2,61,None,0,Moderately well drained,Moderately well drained,C/D,0,93,JNemecek.custom (IL),0.52,74,137,1,NULL
803365,10/1/2024,228B2,38,None,6,Somewhat poorly drained,Somewhat poorly drained,D,6,78,JNemecek.custom (IL),0.521,56,82,1,6
173893,10/1/2024,967F,69,None,0,Well drained,Moderately well drained,B,0,79,JNemecek.custom (IL),0.521,124,210,0,NULL
843584,10/1/2024,823B,NULL,None,0,Well drained,Well drained,C,0,86,JNemecek.custom (IL),0.521,130,177,0,NULL
796326,10/1/2024,224D3,NULL,None,0,Well drained,Well drained,B,0,93,JNemecek.custom (IL),0.521,150,186,0,NULL
1672124,10/1/2024,1.90E+04,NULL,None,0,Well drained,Well drained,B,0,98,JNemecek.custom (IL),0.521,150,305,0,NULL
2542051,10/1/2024,1.90E+04,NULL,None,0,Well drained,Well drained,B,0,98,JNemecek.custom (IL),0.521,150,305,0,NULL
988881,10/1/2024,501A,46,None,7,Somewhat poorly drained,Somewhat poorly drained,A/D,7,77,JNemecek.custom (IL),0.522,150,128,1,7
175587,10/1/2024,501A,46,None,7,Somewhat poorly drained,Somewhat poorly drained,A/D,7,77,JNemecek.custom (IL),0.522,150,128,1,7
763033,10/1/2024,228B,38,None,6,Somewhat poorly drained,Somewhat poorly drained,D,6,78,JNemecek.custom (IL),0.522,58,86,1,6
2108730,10/1/2024,228B,38,None,6,Somewhat poorly drained,Somewhat poorly drained,D,6,78,JNemecek.custom (IL),0.522,58,86,1,6
262323,10/1/2024,228B,38,None,6,Somewhat poorly drained,Somewhat poorly drained,D,6,78,JNemecek.custom (IL),0.522,58,86,1,6
638767,10/1/2024,228B,38,None,6,Somewhat poorly drained,Somewhat poorly drained,D,6,78,JNemecek.custom (IL),0.522,58,86,1,6
263427,10/1/2024,228B,38,None,6,Somewhat poorly drained,Somewhat poorly drained,D,6,78,JNemecek.custom (IL),0.522,58,86,1,6
1144001,10/1/2024,228B,38,None,6,Somewhat poorly drained,Somewhat poorly drained,D,6,78,JNemecek.custom (IL),0.522,58,86,1,6
176942,10/1/2024,228B,38,None,6,Somewhat poorly drained,Somewhat poorly drained,D,6,78,JNemecek.custom (IL),0.522,58,86,1,6
175561,10/1/2024,228B,38,None,6,Somewhat poorly drained,Somewhat poorly drained,D,6,78,JNemecek.custom (IL),0.522,58,86,1,6
211655,10/1/2024,340D2,76,None,0,Well drained,Well drained,C,0,84,JNemecek.custom (IL),0.522,94,114,1,NULL
634390,10/1/2024,5.30E+04,79,None,0,Moderately well drained,Moderately well drained,C,0,96,JNemecek.custom (IL),0.522,69,107,1,NULL
215041,10/1/2024,5.30E+04,79,None,0,Moderately well drained,Moderately well drained,C,0,96,JNemecek.custom (IL),0.522,69,107,1,NULL
1386814,10/1/2024,5.30E+04,79,None,0,Moderately well drained,Moderately well drained,C,0,96,JNemecek.custom (IL),0.522,69,107,1,NULL
1384371,10/1/2024,5.30E+04,79,None,0,Moderately well drained,Moderately well drained,C,0,96,JNemecek.custom (IL),0.522,69,107,1,NULL
980366,10/1/2024,5.30E+04,79,None,0,Moderately well drained,Moderately well drained,C,0,96,JNemecek.custom (IL),0.522,69,107,1,NULL
2650832,10/1/2024,5.30E+04,79,None,0,Moderately well drained,Moderately well drained,C,0,96,JNemecek.custom (IL),0.522,69,107,1,NULL
198372,10/1/2024,5.30E+04,79,None,0,Moderately well drained,Moderately well drained,C,0,96,JNemecek.custom (IL),0.522,69,107,1,NULL
1613344,10/1/2024,5.30E+04,79,None,0,Moderately well drained,Moderately well drained,C,0,96,JNemecek.custom (IL),0.522,69,107,1,NULL
243006,10/1/2024,5.30E+04,79,None,0,Moderately well drained,Moderately well drained,C,0,96,JNemecek.custom (IL),0.522,69,107,1,NULL
244653,10/1/2024,119D2,71,None,0,Moderately well drained,Moderately well drained,C,0,99,JNemecek.custom (IL),0.522,71,129,1,NULL
244959,10/1/2024,119D2,71,None,0,Moderately well drained,Moderately well drained,C,0,99,JNemecek.custom (IL),0.522,71,129,1,NULL
179051,10/1/2024,119D2,71,None,0,Moderately well drained,Moderately well drained,C,0,99,JNemecek.custom (IL),0.522,71,129,1,NULL
680934,10/1/2024,119D2,71,None,0,Moderately well drained,Moderately well drained,C,0,99,JNemecek.custom (IL),0.522,71,129,1,NULL
244875,10/1/2024,119D2,71,None,0,Moderately well drained,Moderately well drained,C,0,99,JNemecek.custom (IL),0.522,71,129,1,NULL
208951,10/1/2024,119D2,71,None,0,Moderately well drained,Moderately well drained,C,0,99,JNemecek.custom (IL),0.522,71,129,1,NULL
615637,10/1/2024,119D2,71,None,0,Moderately well drained,Moderately well drained,C,0,99,JNemecek.custom (IL),0.522,71,129,1,NULL
634119,10/1/2024,119D2,71,None,0,Moderately well drained,Moderately well drained,C,0,99,JNemecek.custom (IL),0.522,71,129,1,NULL
1407468,10/1/2024,119D2,71,None,0,Moderately well drained,Moderately well drained,C,0,99,JNemecek.custom (IL),0.522,71,129,1,NULL
2604154,10/1/2024,119D2,71,None,0,Moderately well drained,Moderately well drained,C,0,99,JNemecek.custom (IL),0.522,71,129,1,NULL
199296,10/1/2024,119D2,71,None,0,Moderately well drained,Moderately well drained,C,0,99,JNemecek.custom (IL),0.522,71,129,1,NULL
1672111,10/1/2024,119D2,71,None,0,Moderately well drained,Moderately well drained,C,0,99,JNemecek.custom (IL),0.522,71,129,1,NULL
261740,10/1/2024,119D2,71,None,0,Moderately well drained,Moderately well drained,C,0,99,JNemecek.custom (IL),0.522,71,129,1,NULL
201127,10/1/2024,119D2,71,None,0,Moderately well drained,Moderately well drained,C,0,99,JNemecek.custom (IL),0.522,71,129,1,NULL
2542065,10/1/2024,119D2,71,None,0,Moderately well drained,Moderately well drained,C,0,99,JNemecek.custom (IL),0.522,71,129,1,NULL
199246,10/1/2024,119D2,71,None,0,Moderately well drained,Moderately well drained,C,0,99,JNemecek.custom (IL),0.522,71,129,1,NULL
211735,10/1/2024,119D2,71,None,0,Moderately well drained,Moderately well drained,C,0,99,JNemecek.custom (IL),0.522,71,129,1,NULL
728446,10/1/2024,119D2,71,None,0,Moderately well drained,Moderately well drained,C,0,99,JNemecek.custom (IL),0.522,71,129,1,NULL
1483218,10/1/2024,768C,NULL,None,0,Well drained,Well drained,C,0,77,JNemecek.custom (IL),0.523,64,82,1,NULL
174164,10/1/2024,768C,NULL,None,0,Well drained,Well drained,C,0,77,JNemecek.custom (IL),0.523,64,82,1,NULL
244834,10/1/2024,913D3,NULL,None,0,Well drained,Well drained,D,0,88,JNemecek.custom (IL),0.523,101,165,0,NULL
211673,10/1/2024,465A+,15,None,95,Very poorly drained,Very poorly drained,C/D,95,98,JNemecek.custom (IL),0.523,150,268,0,95
615704,10/1/2024,8404A,15,Occasional,90,Poorly drained,Poorly drained,C/D,90,104,JNemecek.custom (IL),0.523,150,243,0,90
1144338,10/1/2024,3082A,15,Frequent,100,Poorly drained,Poorly drained,B/D,100,111,JNemecek.custom (IL),0.523,150,287,0,100
796068,10/1/2024,3082A,15,Frequent,100,Poorly drained,Poorly drained,B/D,100,111,JNemecek.custom (IL),0.523,150,287,0,100
198693,10/1/2024,3082A,15,Frequent,100,Poorly drained,Poorly drained,B/D,100,111,JNemecek.custom (IL),0.523,150,287,0,100
635442,10/1/2024,311C,NULL,None,0,Well drained,Well drained,D,0,74,JNemecek.custom (IL),0.524,48,93,1,NULL
988139,10/1/2024,311C,NULL,None,0,Well drained,Well drained,D,0,74,JNemecek.custom (IL),0.524,48,93,1,NULL
2026860,10/1/2024,3.39E+04,NULL,None,0,Well drained,Well drained,B,0,80,JNemecek.custom (IL),0.524,130,216,0,NULL
175464,10/1/2024,3.39E+04,NULL,None,0,Well drained,Well drained,B,0,80,JNemecek.custom (IL),0.524,130,216,0,NULL
1452536,10/1/2024,3288A,0,Frequent,95,Poorly drained,Poorly drained,C/D,95,103,JNemecek.custom (IL),0.524,150,269,0,95
174820,10/1/2024,3288A,0,Frequent,95,Poorly drained,Poorly drained,C/D,95,103,JNemecek.custom (IL),0.524,150,269,0,95
200158,10/1/2024,3288A,0,Frequent,95,Poorly drained,Poorly drained,C/D,95,103,JNemecek.custom (IL),0.524,150,269,0,95
1585925,10/1/2024,3288A,0,Frequent,95,Poorly drained,Poorly drained,C/D,95,103,JNemecek.custom (IL),0.524,150,269,0,95
2109207,10/1/2024,3288A,0,Frequent,95,Poorly drained,Poorly drained,C/D,95,103,JNemecek.custom (IL),0.524,150,269,0,95
2026846,10/1/2024,3288A,0,Frequent,95,Poorly drained,Poorly drained,C/D,95,103,JNemecek.custom (IL),0.524,150,269,0,95
174648,10/1/2024,3288A,0,Frequent,95,Poorly drained,Poorly drained,C/D,95,103,JNemecek.custom (IL),0.524,150,269,0,95
179676,10/1/2024,3288A,0,Frequent,95,Poorly drained,Poorly drained,C/D,95,103,JNemecek.custom (IL),0.524,150,269,0,95
175449,10/1/2024,3288A,0,Frequent,95,Poorly drained,Poorly drained,C/D,95,103,JNemecek.custom (IL),0.524,150,269,0,95
1528988,10/1/2024,3288A,0,Frequent,95,Poorly drained,Poorly drained,C/D,95,103,JNemecek.custom (IL),0.524,150,269,0,95
175127,10/1/2024,3288A,0,Frequent,95,Poorly drained,Poorly drained,C/D,95,103,JNemecek.custom (IL),0.524,150,269,0,95
211635,10/1/2024,3288A,0,Frequent,95,Poorly drained,Poorly drained,C/D,95,103,JNemecek.custom (IL),0.524,150,269,0,95
1949676,10/1/2024,3579A,NULL,Frequent,0,Well drained,Well drained,A,0,75,JNemecek.custom (IL),0.525,150,141,1,NULL
