mukey,gSSURGOversion,MUsymbol,WTDepAprJun,FloodFreq,PondFreq,DrainCls,DrainClsWet,HydroGrp,Hydric,OCProdIdx,OCprodIdxSrc,NCCPIall,RootZnDepth,RootZnAWS,Droughty,PotWetandSoil
1677084,10/1/2024,189,0,None,93,Poorly drained,Poorly drained,B/D,95,15,mutext.textcat=CropProd (MN),0.548,104,218,0,95
1677085,10/1/2024,225,76,None,0,Moderately well drained,Moderately well drained,C,3,92,mutext.textcat=CropProd (MN),0.685,150,268,0,3
1677087,10/1/2024,264,30,None,3,Moderately well drained,Moderately well drained,C/D,3,86,mutext.textcat=CropProd (MN),0.618,115,177,0,3
1677088,10/1/2024,265,46,None,0,Somewhat poorly drained,Somewhat poorly drained,A/D,3,49,mutext.textcat=CropProd (MN),0.533,150,131,1,3
1677089,10/1/2024,266,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,5,78,mutext.textcat=CropProd (MN),0.69,150,246,0,5
1677090,10/1/2024,298,NULL,None,0,Well drained,Well drained,B,0,99,mutext.textcat=CropProd (MN),0.84,150,278,0,NULL
1677091,10/1/2024,298B,NULL,None,0,Well drained,Well drained,B,0,99,mutext.textcat=CropProd (MN),0.843,150,278,0,NULL
1677092,10/1/2024,301B,NULL,None,0,Well drained,Well drained,B,4,99,mutext.textcat=CropProd (MN),0.789,150,330,0,4
1677093,10/1/2024,302B,NULL,None,0,Well drained,Well drained,A,0,54,mutext.textcat=CropProd (MN),0.494,150,124,1,NULL
1677094,10/1/2024,302C,NULL,None,0,Well drained,Well drained,A,0,52,mutext.textcat=CropProd (MN),0.438,150,121,1,NULL
1677095,10/1/2024,325,0,None,85,Very poorly drained,Very poorly drained,B/D,95,15,mutext.textcat=CropProd (MN),0.378,150,238,0,95
1677096,10/1/2024,327,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,49,mutext.textcat=CropProd (MN),0.523,150,113,1,NULL
1677097,10/1/2024,327B,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,49,mutext.textcat=CropProd (MN),0.519,150,113,1,NULL
1677098,10/1/2024,327C,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,40,mutext.textcat=CropProd (MN),0.506,150,113,1,NULL
1677099,10/1/2024,329,0,Frequent,0,Poorly drained,Poorly drained,B/D,90,20,mutext.textcat=CropProd (MN),0.45,150,240,0,90
1677100,10/1/2024,340B,NULL,None,0,Well drained,Well drained,C,0,49,mutext.textcat=CropProd (MN),0.546,66,126,1,NULL
1677101,10/1/2024,340C,NULL,None,0,Well drained,Well drained,C,0,43,mutext.textcat=CropProd (MN),0.518,66,126,1,NULL
1677102,10/1/2024,342B,NULL,None,0,Well drained,Well drained,C,3,87,mutext.textcat=CropProd (MN),0.622,150,213,0,3
1677103,10/1/2024,342C,NULL,None,0,Well drained,Well drained,C,0,70,mutext.textcat=CropProd (MN),0.605,150,210,0,NULL
1677104,10/1/2024,342D,NULL,None,0,Well drained,Well drained,C,0,62,mutext.textcat=CropProd (MN),0.558,150,206,0,NULL
1677105,10/1/2024,342E,NULL,None,0,Well drained,Well drained,C,0,29,mutext.textcat=CropProd (MN),0.473,150,203,0,NULL
1677106,10/1/2024,367B,61,None,3,Moderately well drained,Moderately well drained,C,3,89,mutext.textcat=CropProd (MN),0.702,150,251,0,3
1677107,10/1/2024,408,0,Frequent,0,Poorly drained,Poorly drained,C/D,85,22,mutext.textcat=CropProd (MN),0.47,86,166,0,85
1677108,10/1/2024,411,NULL,None,0,Well drained,Well drained,B,0,75,mutext.textcat=CropProd (MN),0.654,150,160,0,NULL
1677109,10/1/2024,411B,NULL,None,0,Well drained,Well drained,B,0,75,mutext.textcat=CropProd (MN),0.649,150,160,0,NULL
1677110,10/1/2024,411C,NULL,None,0,Well drained,Well drained,B,0,62,mutext.textcat=CropProd (MN),0.633,150,160,0,NULL
1677111,10/1/2024,449,61,None,3,Moderately well drained,Moderately well drained,C,3,90,mutext.textcat=CropProd (MN),0.707,150,251,0,3
1677112,10/1/2024,452,25,None,5,Somewhat poorly drained,Somewhat poorly drained,B/D,5,85,mutext.textcat=CropProd (MN),0.71,150,260,0,5
1677113,10/1/2024,453B,NULL,None,0,Well drained,Well drained,C,3,56,mutext.textcat=CropProd (MN),0.524,150,152,1,3
1677114,10/1/2024,453C,NULL,None,0,Well drained,Well drained,C,3,48,mutext.textcat=CropProd (MN),0.507,150,150,1,3
1677115,10/1/2024,453D,NULL,None,0,Well drained,Well drained,C,3,31,mutext.textcat=CropProd (MN),0.462,150,148,1,3
1677116,10/1/2024,454B,NULL,None,0,Excessively drained,Excessively drained,A,0,33,mutext.textcat=CropProd (MN),0.261,150,107,1,NULL
1677117,10/1/2024,454C,NULL,None,0,Excessively drained,Excessively drained,A,0,27,mutext.textcat=CropProd (MN),0.237,150,107,1,NULL
1677118,10/1/2024,454D,NULL,None,0,Excessively drained,Excessively drained,A,0,19,mutext.textcat=CropProd (MN),0.199,150,105,1,NULL
1677119,10/1/2024,454F,NULL,None,0,Excessively drained,Excessively drained,A,0,6,mutext.textcat=CropProd (MN),0.052,150,103,1,NULL
1677120,10/1/2024,456,0,None,95,Poorly drained,Poorly drained,C/D,95,69,mutext.textcat=CropProd (MN),0.499,150,291,0,95
1677121,10/1/2024,460B,NULL,None,0,Well drained,Well drained,C,0,72,mutext.textcat=CropProd (MN),0.722,91,184,0,NULL
1677122,10/1/2024,460C,NULL,None,0,Well drained,Well drained,C,0,67,mutext.textcat=CropProd (MN),0.695,91,184,0,NULL
1677123,10/1/2024,468,0,Occasional,0,Poorly drained,Poorly drained,B/D,93,79,mutext.textcat=CropProd (MN),0.534,150,318,0,93
1677124,10/1/2024,472B,NULL,None,0,Well drained,Well drained,D,0,31,mutext.textcat=CropProd (MN),0.447,46,87,1,NULL
1677125,10/1/2024,472C,NULL,None,0,Well drained,Well drained,D,0,28,mutext.textcat=CropProd (MN),0.417,46,87,1,NULL
1677126,10/1/2024,472D,NULL,None,0,Well drained,Well drained,D,0,21,mutext.textcat=CropProd (MN),0.385,46,87,1,NULL
1677127,10/1/2024,481,0,None,90,Poorly drained,Poorly drained,B/D,97,15,mutext.textcat=CropProd (MN),0.422,150,197,0,97
1677128,10/1/2024,488F,NULL,None,0,Excessively drained,Excessively drained,B,0,5,mutext.textcat=CropProd (MN),0.079,127,92,1,NULL
1677129,10/1/2024,504B,107,None,0,Moderately well drained,Moderately well drained,C,3,83,mutext.textcat=CropProd (MN),0.758,150,264,0,3
1677130,10/1/2024,504C,NULL,None,0,Well drained,Well drained,C,3,69,mutext.textcat=CropProd (MN),0.705,150,255,0,3
1677131,10/1/2024,504D,NULL,None,0,Well drained,Well drained,C,3,36,mutext.textcat=CropProd (MN),0.617,150,253,0,3
1677132,10/1/2024,507,46,None,0,Somewhat poorly drained,Somewhat poorly drained,B/D,3,71,mutext.textcat=CropProd (MN),0.763,150,203,0,3
1677133,10/1/2024,529,NULL,None,0,Well drained,Well drained,C,0,62,mutext.textcat=CropProd (MN),0.6,66,145,1,NULL
1677134,10/1/2024,529B,NULL,None,0,Well drained,Well drained,C,0,60,mutext.textcat=CropProd (MN),0.615,71,154,0,NULL
1677135,10/1/2024,529C,NULL,None,0,Well drained,Well drained,C,0,53,mutext.textcat=CropProd (MN),0.568,61,134,1,NULL
1677136,10/1/2024,540,0,None,85,Very poorly drained,Very poorly drained,A/D,100,15,mutext.textcat=CropProd (MN),0.348,150,600,0,100
1677137,10/1/2024,541,0,None,85,Very poorly drained,Very poorly drained,A/D,100,15,mutext.textcat=CropProd (MN),0.328,150,770,0,100
1677138,10/1/2024,543,0,None,85,Very poorly drained,Very poorly drained,A/D,95,15,mutext.textcat=CropProd (MN),0.29,150,348,0,95
1677139,10/1/2024,544,0,None,85,Very poorly drained,Very poorly drained,B/D,97,15,mutext.textcat=CropProd (MN),0.349,150,498,0,97
1677153,10/1/2024,896C,NULL,None,0,Excessively drained,Well drained,A,0,47,mutext.textcat=CropProd (MN),0.38,150,146,1,NULL
1677154,10/1/2024,896D,NULL,None,0,Excessively drained,Well drained,A,0,34,mutext.textcat=CropProd (MN),0.324,150,145,1,NULL
1677155,10/1/2024,896F,NULL,None,0,Excessively drained,Well drained,A,0,8,mutext.textcat=CropProd (MN),0.08,150,138,1,NULL
1677162,10/1/2024,1055,0,None,100,Very poorly drained,Very poorly drained,B/D,100,5,mutext.textcat=CropProd (MN),0.087,150,428,0,100
