mukey,gSSURGOversion,MUsymbol,WTDepAprJun,FloodFreq,PondFreq,DrainCls,DrainClsWet,HydroGrp,Hydric,OCProdIdx,OCprodIdxSrc,NCCPIall,RootZnDepth,RootZnAWS,Droughty,PotWetandSoil
412928,10/1/2024,41D,NULL,None,0,Excessively drained,Excessively drained,A,0,8,mapunit.iacornsr (IA),0.447,150,131,1,NULL
408766,10/1/2024,3539,NULL,Rare,0,Excessively drained,Excessively drained,A,0,8,mapunit.iacornsr (IA),0.449,150,70,1,NULL
406588,10/1/2024,72D2,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,B,0,8,mapunit.iacornsr (IA),0.458,150,112,1,NULL
407573,10/1/2024,938D2,NULL,None,0,Well drained,Well drained,D,0,8,mapunit.iacornsr (IA),0.468,76,129,1,NULL
402603,10/1/2024,9.12E+04,NULL,None,0,Well drained,Well drained,D,0,8,mapunit.iacornsr (IA),0.473,150,216,0,NULL
410076,10/1/2024,433F,NULL,None,0,Well drained,Well drained,B,0,8,mapunit.iacornsr (IA),0.477,150,275,0,NULL
412024,10/1/2024,222D3,0,None,0,Poorly drained,Poorly drained,D,95,8,mapunit.iacornsr (IA),0.479,150,231,0,95
404685,10/1/2024,423D3,46,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,8,mapunit.iacornsr (IA),0.491,150,236,0,5
413209,10/1/2024,4041D,NULL,None,0,Excessively drained,Excessively drained,A,0,8,mapunit.iacornsr (IA),0.505,150,131,1,NULL
409758,10/1/2024,222D2,0,None,0,Poorly drained,Poorly drained,D,95,8,mapunit.iacornsr (IA),0.506,150,173,0,95
408889,10/1/2024,222D2,0,None,0,Poorly drained,Poorly drained,D,95,8,mapunit.iacornsr (IA),0.506,150,173,0,95
404122,10/1/2024,222D2,0,None,0,Poorly drained,Poorly drained,D,95,8,mapunit.iacornsr (IA),0.506,150,173,0,95
402663,10/1/2024,222D2,0,None,0,Poorly drained,Poorly drained,D,95,8,mapunit.iacornsr (IA),0.506,150,173,0,95
1860470,10/1/2024,222D2,0,None,0,Poorly drained,Poorly drained,D,95,8,mapunit.iacornsr (IA),0.506,150,173,0,95
404778,10/1/2024,222D2,0,None,0,Poorly drained,Poorly drained,D,95,8,mapunit.iacornsr (IA),0.506,150,173,0,95
410674,10/1/2024,222D2,0,None,0,Poorly drained,Poorly drained,D,95,8,mapunit.iacornsr (IA),0.506,150,173,0,95
451066,10/1/2024,914E,NULL,None,0,Well drained,Well drained,C,0,8,mapunit.iacornsr (IA),0.509,61,111,1,NULL
403411,10/1/2024,41D,NULL,None,0,Excessively drained,Excessively drained,A,0,8,mapunit.iacornsr (IA),0.509,150,131,1,NULL
413264,10/1/2024,41D,NULL,None,0,Excessively drained,Excessively drained,A,0,8,mapunit.iacornsr (IA),0.509,150,131,1,NULL
402894,10/1/2024,41D,NULL,None,0,Excessively drained,Excessively drained,A,0,8,mapunit.iacornsr (IA),0.509,150,131,1,NULL
409476,10/1/2024,41D,NULL,None,0,Excessively drained,Excessively drained,A,0,8,mapunit.iacornsr (IA),0.509,150,131,1,NULL
1144463,10/1/2024,41D,NULL,None,0,Excessively drained,Excessively drained,A,0,8,mapunit.iacornsr (IA),0.509,150,131,1,NULL
410987,10/1/2024,41D,NULL,None,0,Excessively drained,Excessively drained,A,0,8,mapunit.iacornsr (IA),0.509,150,131,1,NULL
407813,10/1/2024,425D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,8,mapunit.iacornsr (IA),0.511,150,207,0,NULL
408946,10/1/2024,425D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,8,mapunit.iacornsr (IA),0.511,150,207,0,NULL
404147,10/1/2024,425D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,8,mapunit.iacornsr (IA),0.511,150,207,0,NULL
413087,10/1/2024,425D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,8,mapunit.iacornsr (IA),0.511,150,207,0,NULL
404801,10/1/2024,425D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,8,mapunit.iacornsr (IA),0.511,150,207,0,NULL
403930,10/1/2024,33F,NULL,None,0,Well drained,Well drained,C,0,8,mapunit.iacornsr (IA),0.522,150,255,0,NULL
402490,10/1/2024,703E,NULL,None,0,Well drained,Well drained,C,0,8,mapunit.iacornsr (IA),0.549,71,137,1,NULL
404236,10/1/2024,703E,NULL,None,0,Well drained,Well drained,C,0,8,mapunit.iacornsr (IA),0.549,71,137,1,NULL
405733,10/1/2024,703E,NULL,None,0,Well drained,Well drained,C,0,8,mapunit.iacornsr (IA),0.549,71,137,1,NULL
405408,10/1/2024,703E,NULL,None,0,Well drained,Well drained,C,0,8,mapunit.iacornsr (IA),0.549,71,137,1,NULL
405018,10/1/2024,703E,NULL,None,0,Well drained,Well drained,C,0,8,mapunit.iacornsr (IA),0.549,71,137,1,NULL
407554,10/1/2024,703E,NULL,None,0,Well drained,Well drained,C,0,8,mapunit.iacornsr (IA),0.549,71,137,1,NULL
409091,10/1/2024,28D2,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,8,mapunit.iacornsr (IA),0.55,150,150,1,NULL
410673,10/1/2024,222D,0,None,0,Poorly drained,Poorly drained,D,95,8,mapunit.iacornsr (IA),0.555,150,193,0,95
406881,10/1/2024,594E,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,8,mapunit.iacornsr (IA),0.562,150,234,0,NULL
407851,10/1/2024,594D2,30,None,0,Moderately well drained,Moderately well drained,D,0,8,mapunit.iacornsr (IA),0.572,150,255,0,NULL
410726,10/1/2024,5.92E+04,30,None,0,Somewhat poorly drained,Somewhat poorly drained,C/D,0,8,mapunit.iacornsr (IA),0.578,150,238,0,NULL
409216,10/1/2024,822D,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,8,mapunit.iacornsr (IA),0.601,150,200,0,5
404179,10/1/2024,822D,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,5,8,mapunit.iacornsr (IA),0.601,150,200,0,5
404798,10/1/2024,423D2,46,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,8,mapunit.iacornsr (IA),0.604,150,246,0,NULL
409229,10/1/2024,5.93E+04,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,8,mapunit.iacornsr (IA),0.606,85,134,1,NULL
406859,10/1/2024,425D,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,8,mapunit.iacornsr (IA),0.628,150,232,0,NULL
407812,10/1/2024,425D,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,8,mapunit.iacornsr (IA),0.628,150,232,0,NULL
411810,10/1/2024,425D,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,8,mapunit.iacornsr (IA),0.628,150,232,0,NULL
409786,10/1/2024,425D,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,8,mapunit.iacornsr (IA),0.628,150,232,0,NULL
408945,10/1/2024,425D,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,8,mapunit.iacornsr (IA),0.628,150,232,0,NULL
404146,10/1/2024,425D,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,8,mapunit.iacornsr (IA),0.628,150,232,0,NULL
413086,10/1/2024,425D,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,8,mapunit.iacornsr (IA),0.628,150,232,0,NULL
404690,10/1/2024,425D,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,8,mapunit.iacornsr (IA),0.628,150,232,0,NULL
402687,10/1/2024,425D,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,8,mapunit.iacornsr (IA),0.628,150,232,0,NULL
404800,10/1/2024,425D,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,8,mapunit.iacornsr (IA),0.628,150,232,0,NULL
411040,10/1/2024,6.73E+05,NULL,None,0,Well drained,Well drained,B,0,8,mapunit.iacornsr (IA),0.657,150,311,0,NULL
410801,10/1/2024,354,0,None,100,Very poorly drained,Very poorly drained,B/D,100,8,mapunit.iacornsr (IA),0.896,150,470,0,100
1400310,10/1/2024,841G,NULL,None,0,Excessively drained,Well drained,A,0,9,mapunit.iacornsr (IA),0.033,76,64,1,NULL
407199,10/1/2024,740G,NULL,None,0,Excessively drained,Excessively drained,A,0,9,mapunit.iacornsr (IA),0.077,150,70,1,NULL
411924,10/1/2024,315,NULL,Frequent,0,Moderately well drained,Moderately well drained,A,95,9,mapunit.iacornsr (IA),0.123,150,56,1,95
406211,10/1/2024,L256G,NULL,None,0,Well drained,Well drained,C,0,9,mapunit.iacornsr (IA),0.172,150,273,0,NULL
447531,10/1/2024,256G,NULL,None,0,Well drained,Well drained,C,0,9,mapunit.iacornsr (IA),0.173,150,273,0,NULL
816543,10/1/2024,262G,NULL,None,0,Well drained,Well drained,C,0,9,mapunit.iacornsr (IA),0.173,150,273,0,NULL
406212,10/1/2024,256G,NULL,None,0,Well drained,Well drained,C,0,9,mapunit.iacornsr (IA),0.173,150,273,0,NULL
2581447,10/1/2024,740F2,NULL,None,0,Excessively drained,Excessively drained,A,0,9,mapunit.iacornsr (IA),0.196,150,79,1,NULL
447310,10/1/2024,10G,NULL,None,0,Well drained,Well drained,B,0,9,mapunit.iacornsr (IA),0.198,150,323,0,NULL
406725,10/1/2024,10G,NULL,None,0,Well drained,Well drained,B,0,9,mapunit.iacornsr (IA),0.198,150,323,0,NULL
410434,10/1/2024,10G,NULL,None,0,Well drained,Well drained,B,0,9,mapunit.iacornsr (IA),0.198,150,323,0,NULL
410222,10/1/2024,1535,0,Frequent,5,Moderately well drained,Very poorly drained,A,95,9,mapunit.iacornsr (IA),0.2,150,252,0,95
410469,10/1/2024,237,NULL,Occasional,0,Excessively drained,Excessively drained,A,5,9,mapunit.iacornsr (IA),0.218,150,105,1,5
399913,10/1/2024,740F,NULL,None,0,Excessively drained,Excessively drained,A,0,9,mapunit.iacornsr (IA),0.221,150,70,1,NULL
407736,10/1/2024,139,NULL,Occasional,0,Excessively drained,Excessively drained,A,5,9,mapunit.iacornsr (IA),0.26,150,56,1,5
401968,10/1/2024,740E,NULL,None,0,Excessively drained,Somewhat excessively drained,A,0,9,mapunit.iacornsr (IA),0.277,150,70,1,NULL
2581446,10/1/2024,740D2,NULL,None,0,Excessively drained,Excessively drained,A,0,9,mapunit.iacornsr (IA),0.289,150,79,1,NULL
407197,10/1/2024,740E,NULL,None,0,Excessively drained,Excessively drained,A,0,9,mapunit.iacornsr (IA),0.309,150,70,1,NULL
402683,10/1/2024,413D2,61,None,0,Moderately well drained,Moderately well drained,D,0,9,mapunit.iacornsr (IA),0.345,75,111,1,NULL
410278,10/1/2024,354,0,None,95,Very poorly drained,Very poorly drained,B/D,100,9,mapunit.iacornsr (IA),0.352,150,470,0,100
447413,10/1/2024,1237,NULL,Occasional,0,Excessively drained,Excessively drained,A,0,9,mapunit.iacornsr (IA),0.379,150,105,1,NULL
413015,10/1/2024,139,NULL,Occasional,0,Excessively drained,Excessively drained,A,5,9,mapunit.iacornsr (IA),0.388,150,56,1,5
447420,10/1/2024,1524,NULL,Occasional,0,Well drained,Well drained,B,0,9,mapunit.iacornsr (IA),0.389,150,128,1,NULL
413054,10/1/2024,3139,NULL,Rare,0,Excessively drained,Excessively drained,A,5,9,mapunit.iacornsr (IA),0.39,150,56,1,5
406663,10/1/2024,393D,NULL,None,0,Excessively drained,Excessively drained,A,0,9,mapunit.iacornsr (IA),0.44,150,131,1,NULL
402564,10/1/2024,840E,NULL,None,0,Well drained,Well drained,C,0,9,mapunit.iacornsr (IA),0.471,150,142,1,NULL
411477,10/1/2024,424F2,30,None,0,Well drained,Somewhat poorly drained,C,0,9,mapunit.iacornsr (IA),0.472,143,218,0,NULL
404802,10/1/2024,425D3,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,9,mapunit.iacornsr (IA),0.474,51,83,1,NULL
1859756,10/1/2024,344D,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,D,0,9,mapunit.iacornsr (IA),0.485,46,74,1,NULL
1144442,10/1/2024,424F2,30,None,0,Well drained,Somewhat poorly drained,C,0,9,mapunit.iacornsr (IA),0.495,127,196,0,NULL
1612299,10/1/2024,344B,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,D,0,9,mapunit.iacornsr (IA),0.504,40,66,1,NULL
3046284,10/1/2024,Y179F2,NULL,None,0,Well drained,Well drained,C,0,9,mapunit.iacornsr (IA),0.542,150,225,0,NULL
406860,10/1/2024,425D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,9,mapunit.iacornsr (IA),0.554,150,219,0,NULL
411811,10/1/2024,425D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,9,mapunit.iacornsr (IA),0.554,150,219,0,NULL
409787,10/1/2024,425D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,9,mapunit.iacornsr (IA),0.554,150,219,0,NULL
404691,10/1/2024,425D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,9,mapunit.iacornsr (IA),0.554,150,219,0,NULL
402688,10/1/2024,425D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,9,mapunit.iacornsr (IA),0.554,150,219,0,NULL
408469,10/1/2024,425D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,9,mapunit.iacornsr (IA),0.554,150,219,0,NULL
411525,10/1/2024,6.73E+05,NULL,None,0,Well drained,Well drained,B,0,9,mapunit.iacornsr (IA),0.561,150,290,0,NULL
2606462,10/1/2024,4293F,NULL,None,0,Well drained,Well drained,C,0,9,mapunit.iacornsr (IA),0.571,150,214,0,NULL
411206,10/1/2024,28D2,NULL,None,0,Well drained,Well drained,A,0,9,mapunit.iacornsr (IA),0.574,150,150,1,NULL
404833,10/1/2024,594D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,9,mapunit.iacornsr (IA),0.605,150,241,0,NULL
447110,10/1/2024,425D,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,9,mapunit.iacornsr (IA),0.619,74,112,1,NULL
404173,10/1/2024,792D,46,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,9,mapunit.iacornsr (IA),0.63,150,226,0,NULL
2983318,10/1/2024,S792D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,9,mapunit.iacornsr (IA),0.631,150,229,0,NULL
2983317,10/1/2024,S792D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,9,mapunit.iacornsr (IA),0.631,150,229,0,NULL
409818,10/1/2024,792D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,9,mapunit.iacornsr (IA),0.631,150,229,0,NULL
2983316,10/1/2024,S792D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,9,mapunit.iacornsr (IA),0.631,150,229,0,NULL
404735,10/1/2024,792D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,9,mapunit.iacornsr (IA),0.631,150,229,0,NULL
402726,10/1/2024,792D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,9,mapunit.iacornsr (IA),0.631,150,229,0,NULL
2422554,10/1/2024,792D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,9,mapunit.iacornsr (IA),0.631,150,229,0,NULL
408503,10/1/2024,792D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,9,mapunit.iacornsr (IA),0.631,150,229,0,NULL
410737,10/1/2024,792D,46,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,9,mapunit.iacornsr (IA),0.637,150,226,0,NULL
2962187,10/1/2024,S192D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,9,mapunit.iacornsr (IA),0.638,150,220,0,NULL
409753,10/1/2024,192D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,9,mapunit.iacornsr (IA),0.638,150,220,0,NULL
408882,10/1/2024,192D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,9,mapunit.iacornsr (IA),0.638,150,220,0,NULL
2962185,10/1/2024,S192D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,9,mapunit.iacornsr (IA),0.638,150,220,0,NULL
404662,10/1/2024,192D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,9,mapunit.iacornsr (IA),0.638,150,220,0,NULL
402656,10/1/2024,192D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,9,mapunit.iacornsr (IA),0.638,150,220,0,NULL
1860769,10/1/2024,192D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,9,mapunit.iacornsr (IA),0.638,150,220,0,NULL
404772,10/1/2024,192D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,9,mapunit.iacornsr (IA),0.638,150,220,0,NULL
2962186,10/1/2024,S192D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,9,mapunit.iacornsr (IA),0.638,150,220,0,NULL
411652,10/1/2024,792D,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,9,mapunit.iacornsr (IA),0.649,150,226,0,NULL
411642,10/1/2024,592D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,9,mapunit.iacornsr (IA),0.662,127,224,0,NULL
2916776,10/1/2024,L62G,NULL,None,0,Well drained,Well drained,B,0,10,mapunit.iacornsr (IA),0.154,150,277,0,NULL
2916772,10/1/2024,L62G,NULL,None,0,Well drained,Well drained,B,0,10,mapunit.iacornsr (IA),0.154,150,277,0,NULL
2916775,10/1/2024,L62G,NULL,None,0,Well drained,Well drained,B,0,10,mapunit.iacornsr (IA),0.154,150,277,0,NULL
2916774,10/1/2024,L62G,NULL,None,0,Well drained,Well drained,B,0,10,mapunit.iacornsr (IA),0.154,150,277,0,NULL
408394,10/1/2024,62G,NULL,None,0,Well drained,Well drained,B,0,10,mapunit.iacornsr (IA),0.155,150,277,0,NULL
405609,10/1/2024,62G,NULL,None,0,Well drained,Well drained,B,0,10,mapunit.iacornsr (IA),0.155,150,277,0,NULL
410415,10/1/2024,62G,NULL,None,0,Well drained,Well drained,B,0,10,mapunit.iacornsr (IA),0.155,150,277,0,NULL
403323,10/1/2024,62G,NULL,None,0,Well drained,Well drained,B,0,10,mapunit.iacornsr (IA),0.155,150,277,0,NULL
403495,10/1/2024,62G,NULL,None,0,Well drained,Well drained,B,0,10,mapunit.iacornsr (IA),0.155,150,277,0,NULL
410826,10/1/2024,62G,NULL,None,0,Well drained,Well drained,B,0,10,mapunit.iacornsr (IA),0.155,150,277,0,NULL
401969,10/1/2024,740F,NULL,None,0,Excessively drained,Excessively drained,A,0,10,mapunit.iacornsr (IA),0.18,150,70,1,NULL
1399089,10/1/2024,285F,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,B,0,10,mapunit.iacornsr (IA),0.354,150,90,1,NULL
409557,10/1/2024,238,NULL,Occasional,0,Excessively drained,Excessively drained,A,5,10,mapunit.iacornsr (IA),0.389,150,112,1,5
406755,10/1/2024,237B,NULL,Rare,0,Excessively drained,Excessively drained,A,5,10,mapunit.iacornsr (IA),0.398,150,105,1,5
405755,10/1/2024,285C2,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,10,mapunit.iacornsr (IA),0.411,150,83,1,NULL
406756,10/1/2024,238,NULL,Occasional,0,Excessively drained,Excessively drained,A,5,10,mapunit.iacornsr (IA),0.413,150,108,1,5
410345,10/1/2024,3.30E+04,NULL,None,0,Well drained,Well drained,C,0,10,mapunit.iacornsr (IA),0.419,150,255,0,NULL
408606,10/1/2024,293F2,NULL,None,0,Well drained,Well drained,A,0,10,mapunit.iacornsr (IA),0.421,150,207,0,NULL
411450,10/1/2024,293F2,NULL,None,0,Well drained,Well drained,A,0,10,mapunit.iacornsr (IA),0.421,150,207,0,NULL
405559,10/1/2024,34C2,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,10,mapunit.iacornsr (IA),0.437,150,105,1,NULL
411319,10/1/2024,41D,NULL,None,0,Excessively drained,Excessively drained,A,0,10,mapunit.iacornsr (IA),0.437,150,131,1,NULL
403950,10/1/2024,72C,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,B,0,10,mapunit.iacornsr (IA),0.443,150,105,1,NULL
410277,10/1/2024,34C2,NULL,None,0,Excessively drained,Excessively drained,A,0,10,mapunit.iacornsr (IA),0.445,150,105,1,NULL
403475,10/1/2024,34C2,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,10,mapunit.iacornsr (IA),0.445,150,105,1,NULL
410393,10/1/2024,34C2,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,A,0,10,mapunit.iacornsr (IA),0.45,150,105,1,NULL
447635,10/1/2024,344B,NULL,None,0,Somewhat excessively drained,Somewhat excessively drained,D,0,10,mapunit.iacornsr (IA),0.476,30,53,1,NULL
407569,10/1/2024,914D2,NULL,None,0,Well drained,Well drained,C,0,10,mapunit.iacornsr (IA),0.484,74,134,1,NULL
404692,10/1/2024,425D3,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,10,mapunit.iacornsr (IA),0.485,51,83,1,NULL
407537,10/1/2024,523F3,61,None,0,Moderately well drained,Moderately well drained,B,0,10,mapunit.iacornsr (IA),0.49,120,238,0,NULL
406763,10/1/2024,3.30E+04,NULL,None,0,Well drained,Well drained,C,0,10,mapunit.iacornsr (IA),0.505,150,252,0,NULL
407550,10/1/2024,65F2,NULL,None,0,Well drained,Well drained,C,0,10,mapunit.iacornsr (IA),0.508,150,232,0,NULL
411420,10/1/2024,179F3,NULL,None,0,Well drained,Well drained,C,0,10,mapunit.iacornsr (IA),0.519,114,194,0,NULL
402602,10/1/2024,912E,NULL,None,0,Well drained,Well drained,D,0,10,mapunit.iacornsr (IA),0.521,150,224,0,NULL
407859,10/1/2024,65F2,NULL,None,0,Well drained,Well drained,C,0,10,mapunit.iacornsr (IA),0.522,150,242,0,NULL
409016,10/1/2024,65F2,NULL,None,0,Well drained,Well drained,C,0,10,mapunit.iacornsr (IA),0.522,150,242,0,NULL
413151,10/1/2024,65F2,NULL,None,0,Well drained,Well drained,C,0,10,mapunit.iacornsr (IA),0.522,150,242,0,NULL
404728,10/1/2024,65F2,NULL,None,0,Well drained,Well drained,C,0,10,mapunit.iacornsr (IA),0.522,150,242,0,NULL
402719,10/1/2024,65F2,NULL,None,0,Well drained,Well drained,C,0,10,mapunit.iacornsr (IA),0.522,150,242,0,NULL
408494,10/1/2024,65F2,NULL,None,0,Well drained,Well drained,C,0,10,mapunit.iacornsr (IA),0.522,150,242,0,NULL
404660,10/1/2024,179F3,NULL,None,0,Well drained,Well drained,C,0,10,mapunit.iacornsr (IA),0.524,91,155,0,NULL
404300,10/1/2024,65F3,NULL,None,0,Well drained,Well drained,C,0,10,mapunit.iacornsr (IA),0.543,150,230,0,NULL
410929,10/1/2024,179F3,NULL,None,0,Well drained,Well drained,C,0,10,mapunit.iacornsr (IA),0.543,109,185,0,NULL
410632,10/1/2024,822D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,10,mapunit.iacornsr (IA),0.559,150,212,0,NULL
407698,10/1/2024,822D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,10,mapunit.iacornsr (IA),0.559,150,212,0,NULL
447231,10/1/2024,822D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,10,mapunit.iacornsr (IA),0.559,150,212,0,NULL
409383,10/1/2024,822D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,10,mapunit.iacornsr (IA),0.559,150,212,0,NULL
407892,10/1/2024,822D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,10,mapunit.iacornsr (IA),0.559,150,212,0,NULL
437164,10/1/2024,109D,NULL,None,0,Well drained,Well drained,B,0,10,mapunit.iacornsr (IA),0.562,76,98,1,NULL
403533,10/1/2024,28D2,NULL,None,0,Well drained,Well drained,A,0,10,mapunit.iacornsr (IA),0.567,150,150,1,NULL
412979,10/1/2024,822D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,10,mapunit.iacornsr (IA),0.582,150,212,0,NULL
404626,10/1/2024,822D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,10,mapunit.iacornsr (IA),0.582,150,212,0,NULL
406430,10/1/2024,822D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,10,mapunit.iacornsr (IA),0.582,150,212,0,NULL
402785,10/1/2024,822D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,10,mapunit.iacornsr (IA),0.582,150,212,0,NULL
411972,10/1/2024,822D2,30,None,0,Somewhat poorly drained,Somewhat poorly drained,D,0,10,mapunit.iacornsr (IA),0.582,150,212,0,NULL
